1389/01/10,52
1389/01/11,58
1389/01/12,55
1389/01/13,53
1389/01/14,74
1389/01/15,54
1389/01/16,93
1389/01/17,76
1389/01/18,65
1389/01/19,60
1389/01/20,51
1389/01/21,44
1389/01/22,113
1389/01/23,53
1389/01/24,113
1389/01/25,67
1389/01/26,55
1389/01/27,54
1389/01/28,63
1389/01/29,57
1389/01/30,55
1389/01/31,50
1389/02/01,45
1389/02/02,67
1389/02/03,71
1389/02/04,43
1389/02/05,57
1389/02/06,51
1389/02/07,57
1389/02/08,59
1389/02/09,59
1389/02/10,47
1389/02/11,64
1389/02/12,52
1389/02/13,50
1389/02/14,46
1389/02/15,51
1389/02/16,49
1389/02/17,54
1389/02/18,45
1389/02/19,52
1389/02/20,53
1389/02/21,52
1389/02/22,107
1389/02/23,81
1389/02/24,57
1389/02/25,57
1389/02/26,51
1389/02/27,56
1389/02/28,69
1389/02/29,108
1389/02/30,176
1389/02/31,128
1389/03/01,54
1389/03/02,52
1389/03/03,54
1389/03/04,112
1389/03/05,60
1389/03/06,85
1389/03/07,66
1389/03/08,62
1389/03/09,70
1389/03/10,86
1389/03/11,148
1389/03/12,77
1389/03/13,76
1389/03/14,88
1389/03/15,83
1389/03/16,90
1389/03/17,69
1389/03/18,75
1389/03/19,67
1389/03/20,76
1389/03/21,83
1389/03/22,81
1389/03/23,80
1389/03/24,88
1389/03/25,78
1389/03/26,73
1389/03/27,64
1389/03/28,66
1389/03/29,70
1389/03/30,65
1389/03/31,74
1389/04/01,71
1389/04/02,76
1389/04/03,80
1389/04/04,162
1389/04/05,82
1389/04/06,105
1389/04/07,86
1389/04/08,87
1389/04/09,65
1389/04/10,66
1389/04/11,89
1389/04/12,113
1389/04/13,102
1389/04/14,102
1389/04/15,103
1389/04/16,89
1389/04/17,67
1389/04/18,65
1389/04/19,69
1389/04/20,79
1389/04/21,86
1389/04/22,76
1389/04/23,70
1389/04/24,67
1389/04/25,220
1389/04/26,102
1389/04/27,98
1389/04/28,104
1389/04/29,112
1389/04/30,100
1389/04/31,71
1389/05/01,61
1389/05/02,81
1389/05/03,69
1389/05/04,77
1389/05/05,83
1389/05/06,92
1389/05/07,80
1389/05/08,94
1389/05/09,84
1389/05/10,74
1389/05/11,86
1389/05/12,65
1389/05/13,74
1389/05/14,67
1389/05/15,73
1389/05/16,94
1389/05/17,82
1389/05/18,74
1389/05/19,77
1389/05/20,77
1389/05/21,82
1389/05/22,82
1389/05/23,101
1389/05/24,76
1389/05/25,80
1389/05/26,80
1389/05/27,81
1389/05/28,65
1389/05/29,74
1389/05/30,63
1389/05/31,66
1389/06/01,80
1389/06/02,67
1389/06/03,74
1389/06/04,54
1389/06/05,55
1389/06/06,59
1389/06/07,68
1389/06/08,66
1389/06/09,66
1389/06/10,78
1389/06/11,72
1389/06/12,66
1389/06/13,80
1389/06/14,61
1389/06/15,78
1389/06/16,70
1389/06/17,80
1389/06/18,76
1389/06/19,71
1389/06/20,59
1389/06/21,69
1389/06/22,51
1389/06/23,61
1389/06/24,77
1389/06/25,93
1389/06/26,79
1389/06/27,54
1389/06/28,51
1389/06/29,51
1389/06/30,61
1389/06/31,56
1389/07/01,82
1389/07/02,83
1389/07/03,65
1389/07/04,70
1389/07/05,78
1389/07/06,77
1389/07/07,55
1389/07/08,63
1389/07/09,77
1389/07/10,137
1389/07/11,75
1389/07/12,85
1389/07/13,70
1389/07/14,86
1389/07/15,87
1389/07/16,72
1389/07/17,72
1389/07/18,71
1389/07/19,72
1389/07/20,62
1389/07/21,49
1389/07/22,72
1389/07/23,69
1389/07/24,84
1389/07/25,79
1389/07/26,82
1389/07/27,83
1389/07/28,88
1389/07/29,80
1389/07/30,89
1389/08/01,66
1389/08/02,59
1389/08/03,69
1389/08/04,74
1389/08/05,58
1389/08/06,54
1389/08/07,57
1389/08/08,69
1389/08/09,84
1389/08/10,70
1389/08/11,59
1389/08/12,65
1389/08/13,70
1389/08/14,108
1389/08/15,121
1389/08/16,128
1389/08/17,156
1389/08/18,121
1389/08/19,121
1389/08/20,103
1389/08/21,99
1389/08/22,112
1389/08/23,126
1389/08/24,136
1389/08/25,147
1389/08/26,97
1389/08/27,72
1389/08/28,74
1389/08/29,77
1389/08/30,136
1389/09/01,151
1389/09/02,154
1389/09/03,147
1389/09/04,150
1389/09/05,145
1389/09/06,155
1389/09/07,142
1389/09/08,177
1389/09/09,137
1389/09/10,137
1389/09/11,154
1389/09/12,155
1389/09/13,151
1389/09/14,138
1389/09/15,139
1389/09/16,150
1389/09/17,152
1389/09/18,141
1389/09/19,124
1389/09/20,157
1389/09/21,155
1389/09/22,113
1389/09/23,97
1389/09/24,108
1389/09/25,102
1389/09/26,91
1389/09/27,124
1389/09/28,154
1389/09/29,109
1389/09/30,149
1389/10/01,140
1389/10/02,133
1389/10/03,121
1389/10/04,126
1389/10/05,152
1389/10/06,153
1389/10/07,152
1389/10/08,147
1389/10/09,158
1389/10/10,168
1389/10/11,137
1389/10/12,113
1389/10/13,70
1389/10/14,117
1389/10/15,99
1389/10/16,108
1389/10/17,119
1389/10/18,118
1389/10/19,97
1389/10/20,66
1389/10/21,97
1389/10/22,60
1389/10/23,90
1389/10/24,96
1389/10/25,119
1389/10/26,56
1389/10/27,96
1389/10/28,141
1389/10/29,144
1389/10/30,164
1389/11/01,160
1389/11/02,151
1389/11/03,158
1389/11/04,164
1389/11/05,150
1389/11/06,142
1389/11/07,141
1389/11/08,124
1389/11/09,102
1389/11/10,67
1389/11/11,72
1389/11/12,68
1389/11/13,69
1389/11/14,51
1389/11/15,64
1389/11/16,82
1389/11/17,100
1389/11/18,117
1389/11/19,92
1389/11/20,103
1389/11/21,93
1389/11/22,93
1389/11/23,87
1389/11/24,86
1389/11/25,107
1389/11/26,108
1389/11/27,59
1389/11/28,65
1389/11/29,76
1389/11/30,68
1389/12/01,93
1389/12/02,86
1389/12/03,110
1389/12/04,79
1389/12/05,97
1389/12/06,106
1389/12/07,92
1389/12/08,67
1389/12/09,105
1389/12/10,95
1389/12/11,96
1389/12/12,94
1389/12/13,73
1389/12/14,58
1389/12/15,86
1389/12/16,101
1389/12/17,111
1389/12/18,100
1389/12/19,84
1389/12/20,98
1389/12/21,87
1389/12/22,78
1389/12/23,77
1389/12/24,76
1389/12/25,136
1389/12/26,126
1389/12/27,119
1389/12/28,88
1389/12/29,108
1390/01/01,93
1390/01/02,62
1390/01/03,64
1390/01/04,54
1390/01/05,86
1390/01/06,56
1390/01/07,58
1390/01/08,69
1390/01/09,55
1390/01/10,65
1390/01/11,52
1390/01/12,68
1390/01/13,66
1390/01/14,72
1390/01/15,66
1390/01/16,91
1390/01/17,80
1390/01/18,113
1390/01/19,136
1390/01/20,87
1390/01/21,83
1390/01/22,92
1390/01/23,101
1390/01/24,102
1390/01/25,278
1390/01/26,117
1390/01/27,117
1390/01/28,148
1390/01/29,135
1390/01/30,134
1390/01/31,129
1390/02/01,127
1390/02/02,141
1390/02/03,110
1390/02/04,112
1390/02/05,121
1390/02/06,105
1390/02/07,89
1390/02/08,79
1390/02/09,88
1390/02/10,92
1390/02/11,96
1390/02/12,101
1390/02/13,95
1390/02/14,87
1390/02/15,97
1390/02/16,81
1390/02/17,93
1390/02/18,127
1390/02/19,151
1390/02/20,107
1390/02/21,96
1390/02/22,149
1390/02/23,130
1390/02/24,104
1390/02/25,106
1390/02/26,111
1390/02/27,131
1390/02/28,110
1390/02/29,111
1390/02/30,106
1390/02/31,110
1390/03/01,134
1390/03/02,114
1390/03/03,125
1390/03/04,99
1390/03/05,89
1390/03/06,89
1390/03/07,91
1390/03/08,101
1390/03/09,107
1390/03/10,101
1390/03/11,108
1390/03/12,112
1390/03/13,103
1390/03/14,207
1390/03/15,180
1390/03/16,134
1390/03/17,163
1390/03/18,146
1390/03/19,115
1390/03/20,124
1390/03/21,105
1390/03/22,136
1390/03/23,214
1390/03/24,155
1390/03/25,149
1390/03/26,123
1390/03/27,112
1390/03/28,115
1390/03/29,99
1390/03/30,93
1390/03/31,90
1390/04/01,102
1390/04/02,114
1390/04/03,109
1390/04/04,95
1390/04/05,109
1390/04/06,125
1390/04/07,129
1390/04/08,145
1390/04/09,145
1390/04/10,125
1390/04/11,124
1390/04/12,128
1390/04/13,129
1390/04/14,137
1390/04/15,135
1390/04/16,143
1390/04/17,123
1390/04/18,111
1390/04/19,118
1390/04/20,112
1390/04/21,101
1390/04/22,113
1390/04/23,129
1390/04/24,115
1390/04/25,107
1390/04/26,92
1390/04/27,81
1390/04/28,102
1390/04/29,92
1390/04/30,105
1390/04/31,99
1390/05/01,88
1390/05/02,100
1390/05/03,87
1390/05/04,102
1390/05/05,98
1390/05/06,102
1390/05/07,99
1390/05/08,89
1390/05/09,104
1390/05/10,98
1390/05/11,92
1390/05/12,93
1390/05/13,106
1390/05/14,110
1390/05/15,105
1390/05/16,103
1390/05/17,116
1390/05/18,126
1390/05/19,109
1390/05/20,99
1390/05/21,93
1390/05/22,96
1390/05/23,110
1390/05/24,120
1390/05/25,119
1390/05/26,127
1390/05/27,121
1390/05/28,125
1390/05/29,130
1390/05/30,120
1390/05/31,122
1390/06/01,123
1390/06/02,124
1390/06/03,121
1390/06/04,120
1390/06/05,109
1390/06/06,99
1390/06/07,74
1390/06/08,70
1390/06/09,77
1390/06/10,77
1390/06/11,84
1390/06/12,70
1390/06/13,78
1390/06/14,101
1390/06/15,108
1390/06/16,96
1390/06/17,103
1390/06/18,105
1390/06/19,95
1390/06/20,94
1390/06/21,97
1390/06/22,94
1390/06/23,113
1390/06/24,120
1390/06/25,108
1390/06/26,109
1390/06/27,128
1390/06/28,117
1390/06/29,128
1390/06/30,106
1390/06/31,104
1390/07/01,116
1390/07/02,98
1390/07/03,109
1390/07/04,114
1390/07/05,146
1390/07/06,133
1390/07/07,107
1390/07/08,107
1390/07/09,141
1390/07/10,144
1390/07/11,107
1390/07/12,102
1390/07/13,108
1390/07/14,103
1390/07/15,112
1390/07/16,99
1390/07/17,97
1390/07/18,85
1390/07/19,110
1390/07/20,108
1390/07/21,115
1390/07/22,116
1390/07/23,107
1390/07/24,91
1390/07/25,114
1390/07/26,113
1390/07/27,119
1390/07/28,84
1390/07/29,92
1390/07/30,92
1390/08/01,82
1390/08/02,73
1390/08/03,89
1390/08/04,84
1390/08/05,54
1390/08/06,45
1390/08/07,39
1390/08/08,41
1390/08/09,49
1390/08/10,58
1390/08/11,55
1390/08/12,68
1390/08/13,71
1390/08/14,109
1390/08/15,96
1390/08/16,56
1390/08/17,43
1390/08/18,31
1390/08/19,46
1390/08/20,70
1390/08/21,114
1390/08/22,126
1390/08/23,108
1390/08/24,95
1390/08/25,110
1390/08/26,112
1390/08/27,91
1390/08/28,72
1390/08/29,92
1390/08/30,56
1390/09/01,79
1390/09/02,98
1390/09/03,101
1390/09/04,93
1390/09/05,66
1390/09/06,74
1390/09/07,81
1390/09/08,96
1390/09/09,101
1390/09/10,128
1390/09/11,102
1390/09/12,101
1390/09/13,128
1390/09/14,129
1390/09/15,102
1390/09/16,107
1390/09/17,124
1390/09/18,144
1390/09/19,142
1390/09/20,108
1390/09/21,109
1390/09/22,104
1390/09/23,107
1390/09/24,119
1390/09/25,138
1390/09/26,128
1390/09/27,133
1390/09/28,118
1390/09/29,131
1390/09/30,110
1390/10/01,122
1390/10/02,128
1390/10/03,135
1390/10/04,140
1390/10/05,118
1390/10/06,99
1390/10/07,97
1390/10/08,131
1390/10/09,141
1390/10/10,122
1390/10/11,107
1390/10/12,112
1390/10/13,132
1390/10/14,90
1390/10/15,102
1390/10/16,138
1390/10/17,108
1390/10/18,130
1390/10/19,133
1390/10/20,133
1390/10/21,117
1390/10/22,112
1390/10/23,103
1390/10/24,81
1390/10/25,74
1390/10/26,97
1390/10/27,115
1390/10/28,126
1390/10/29,141
1390/10/30,141
1390/11/01,82
1390/11/02,67
1390/11/03,106
1390/11/04,128
1390/11/05,73
1390/11/06,108
1390/11/07,101
1390/11/08,104
1390/11/09,86
1390/11/10,81
1390/11/11,101
1390/11/12,81
1390/11/13,78
1390/11/14,59
1390/11/15,74
1390/11/16,87
1390/11/17,113
1390/11/18,123
1390/11/19,131
1390/11/20,146
1390/11/21,118
1390/11/22,119
1390/11/23,74
1390/11/24,101
1390/11/25,117
1390/11/26,102
1390/11/27,99
1390/11/28,72
1390/11/29,71
1390/11/30,90
1390/12/01,148
1390/12/02,86
1390/12/03,88
1390/12/04,95
1390/12/05,94
1390/12/06,94
1390/12/07,96
1390/12/08,99
1390/12/09,109
1390/12/10,112
1390/12/11,124
1390/12/12,151
1390/12/13,108
1390/12/14,49
1390/12/15,59
1390/12/16,59
1390/12/17,84
1390/12/18,73
1390/12/19,80
1390/12/20,66
1390/12/21,68
1390/12/22,70
1390/12/23,112
1390/12/24,170
1390/12/25,173
1390/12/26,134
1390/12/27,85
1390/12/28,85
1390/12/29,87
1391/01/01,82
1391/01/02,74
1391/01/03,62
1391/01/04,57
1391/01/05,76
1391/01/06,63
1391/01/07,79
1391/01/08,75
1391/01/09,90
1391/01/10,79
1391/01/11,81
1391/01/12,67
1391/01/13,72
1391/01/14,71
1391/01/15,147
1391/01/16,110
1391/01/17,108
1391/01/18,104
1391/01/19,86
1391/01/20,77
1391/01/21,97
1391/01/22,108
1391/01/23,90
1391/01/24,80
1391/01/25,82
1391/01/26,67
1391/01/27,78
1391/01/28,69
1391/01/29,84
1391/01/30,83
1391/01/31,84
1391/02/01,95
1391/02/02,121
1391/02/03,182
1391/02/04,148
1391/02/05,112
1391/02/06,87
1391/02/07,59
1391/02/08,68
1391/02/09,69
1391/02/10,85
1391/02/11,87
1391/02/12,83
1391/02/13,78
1391/02/14,103
1391/02/15,114
1391/02/16,128
1391/02/17,111
1391/02/18,104
1391/02/19,93
1391/02/20,96
1391/02/21,92
1391/02/22,129
1391/02/23,109
1391/02/24,111
1391/02/25,115
1391/02/26,157
1391/02/27,192
1391/02/28,124
1391/02/29,116
1391/02/30,90
1391/02/31,98
1391/03/01,97
1391/03/02,99
1391/03/03,126
1391/03/04,124
1391/03/05,179
1391/03/06,201
1391/03/07,105
1391/03/08,121
1391/03/09,130
1391/03/10,98
1391/03/11,116
1391/03/12,127
1391/03/13,105
1391/03/14,106
1391/03/15,100
1391/03/16,117
1391/03/17,88
1391/03/18,91
1391/03/19,83
1391/03/20,91
1391/03/21,121
1391/03/22,109
1391/03/23,107
1391/03/24,88
1391/03/25,99
1391/03/26,91
1391/03/27,95
1391/03/28,95
1391/03/29,87
1391/03/30,98
1391/03/31,84
1391/04/01,70
1391/04/02,73
1391/04/03,91
1391/04/04,112
1391/04/05,107
1391/04/06,95
1391/04/07,105
1391/04/08,97
1391/04/09,72
1391/04/10,69
1391/04/11,81
1391/04/12,101
1391/04/13,88
1391/04/14,96
1391/04/15,91
1391/04/16,86
1391/04/17,89
1391/04/18,100
1391/04/19,97
1391/04/20,141
1391/04/21,145
1391/04/22,140
1391/04/23,143
1391/04/24,128
1391/04/25,115
1391/04/26,97
1391/04/27,74
1391/04/28,82
1391/04/29,106
1391/04/30,84
1391/04/31,91
1391/05/01,83
1391/05/02,94
1391/05/03,87
1391/05/04,84
1391/05/05,88
1391/05/06,85
1391/05/07,80
1391/05/08,87
1391/05/09,85
1391/05/10,103
1391/05/11,112
1391/05/12,107
1391/05/13,101
1391/05/14,113
1391/05/15,134
1391/05/16,137
1391/05/17,97
1391/05/18,85
1391/05/19,91
1391/05/20,86
1391/05/21,92
1391/05/22,103
1391/05/23,98
1391/05/24,93
1391/05/25,101
1391/05/26,92
1391/05/27,74
1391/05/28,76
1391/05/29,87
1391/05/30,76
1391/05/31,76
1391/06/01,98
1391/06/02,89
1391/06/03,84
1391/06/04,80
1391/06/05,84
1391/06/06,77
1391/06/07,86
1391/06/08,69
1391/06/09,79
1391/06/10,74
1391/06/11,69
1391/06/12,73
1391/06/13,82
1391/06/14,74
1391/06/15,96
1391/06/16,97
1391/06/17,97
1391/06/18,96
1391/06/19,94
1391/06/20,83
1391/06/21,91
1391/06/22,94
1391/06/23,91
1391/06/24,102
1391/06/25,101
1391/06/26,98
1391/06/27,97
1391/06/28,98
1391/06/29,105
1391/06/30,89
1391/06/31,80
1391/07/01,89
1391/07/02,105
1391/07/03,112
1391/07/04,106
1391/07/05,106
1391/07/06,103
1391/07/07,105
1391/07/08,95
1391/07/09,83
1391/07/10,83
1391/07/11,92
1391/07/12,85
1391/07/13,93
1391/07/14,93
1391/07/15,100
1391/07/16,110
1391/07/17,108
1391/07/18,127
1391/07/19,112
1391/07/20,105
1391/07/21,90
1391/07/22,83
1391/07/23,86
1391/07/24,86
1391/07/25,98
1391/07/26,109
1391/07/27,104
1391/07/28,93
1391/07/29,86
1391/07/30,84
1391/08/01,104
1391/08/02,104
1391/08/03,83
1391/08/04,82
1391/08/05,67
1391/08/06,75
1391/08/07,101
1391/08/08,95
1391/08/09,94
1391/08/10,95
1391/08/11,97
1391/08/12,102
1391/08/13,88
1391/08/14,86
1391/08/15,85
1391/08/16,92
1391/08/17,104
1391/08/18,113
1391/08/19,114
1391/08/20,118
1391/08/21,118
1391/08/22,94
1391/08/23,79
1391/08/24,50
1391/08/25,76
1391/08/26,70
1391/08/27,96
1391/08/28,116
1391/08/29,134
1391/08/30,91
1391/09/01,82
1391/09/02,88
1391/09/03,96
1391/09/04,60
1391/09/05,53
1391/09/06,69
1391/09/07,84
1391/09/08,106
1391/09/09,113
1391/09/10,115
1391/09/11,126
1391/09/12,155
1391/09/13,164
1391/09/14,164
1391/09/15,163
1391/09/16,117
1391/09/17,102
1391/09/18,87
1391/09/19,103
1391/09/20,130
1391/09/21,129
1391/09/22,66
1391/09/23,79
1391/09/24,70
1391/09/25,61
1391/09/26,82
1391/09/27,74
1391/09/28,92
1391/09/29,122
1391/09/30,157
1391/10/01,121
1391/10/02,94
1391/10/03,70
1391/10/04,104
1391/10/05,127
1391/10/06,141
1391/10/07,84
1391/10/08,107
1391/10/09,102
1391/10/10,141
1391/10/11,180
1391/10/12,127
1391/10/13,129
1391/10/14,150
1391/10/15,137
1391/10/16,128
1391/10/17,145
1391/10/18,134
1391/10/19,152
1391/10/20,131
1391/10/21,122
1391/10/22,71
1391/10/23,67
1391/10/24,112
1391/10/25,139
1391/10/26,131
1391/10/27,89
1391/10/28,101
1391/10/29,118
1391/10/30,112
1391/11/01,143
1391/11/02,130
1391/11/03,80
1391/11/04,128
1391/11/05,115
1391/11/06,100
1391/11/07,85
1391/11/08,88
1391/11/09,93
1391/11/10,75
1391/11/11,42
1391/11/12,71
1391/11/13,65
1391/11/14,48
1391/11/15,59
1391/11/16,75
1391/11/17,144
1391/11/18,151
1391/11/19,143
1391/11/20,116
1391/11/21,102
1391/11/22,106
1391/11/23,130
1391/11/24,100
1391/11/25,87
1391/11/26,59
1391/11/27,89
1391/11/28,106
1391/11/29,92
1391/11/30,82
1391/12/01,78
1391/12/02,92
1391/12/03,77
1391/12/04,67
1391/12/05,100
1391/12/06,97
1391/12/07,90
1391/12/08,83
1391/12/09,106
1391/12/10,101
1391/12/11,109
1391/12/12,104
1391/12/13,75
1391/12/14,83
1391/12/15,88
1391/12/16,70
1391/12/17,69
1391/12/18,75
1391/12/19,97
1391/12/20,113
1391/12/21,110
1391/12/22,116
1391/12/23,106
1391/12/24,131
1391/12/25,121
1391/12/26,94
1391/12/27,118
1391/12/28,101
1391/12/29,83
1391/12/30,83
1392/01/01,72
1392/01/02,52
1392/01/03,56
1392/01/04,68
1392/01/05,82
1392/01/06,48
1392/01/07,75
1392/01/08,68
1392/01/09,90
1392/01/10,62
1392/01/11,57
1392/01/12,68
1392/01/13,55
1392/01/14,52
1392/01/15,67
1392/01/16,87
1392/01/17,80
1392/01/18,80
1392/01/19,83
1392/01/20,92
1392/01/21,86
1392/01/22,78
1392/01/23,77
1392/01/24,65
1392/01/25,82
1392/01/26,85
1392/01/27,66
1392/01/28,62
1392/01/29,118
1392/01/30,88
1392/01/31,119
1392/02/01,77
1392/02/02,56
1392/02/03,52
1392/02/04,56
1392/02/05,51
1392/02/06,58
1392/02/07,69
1392/02/08,75
1392/02/09,84
1392/02/10,83
1392/02/11,77
1392/02/12,72
1392/02/13,66
1392/02/14,57
1392/02/15,67
1392/02/16,66
1392/02/17,66
1392/02/18,74
1392/02/19,77
1392/02/20,80
1392/02/21,68
1392/02/22,78
1392/02/23,89
1392/02/24,86
1392/02/25,110
1392/02/26,82
1392/02/27,78
1392/02/28,61
1392/02/29,55
1392/02/30,70
1392/02/31,65
1392/03/01,71
1392/03/02,75
1392/03/03,53
1392/03/04,49
1392/03/05,77
1392/03/06,72
1392/03/07,57
1392/03/08,102
1392/03/09,97
1392/03/10,70
1392/03/11,79
1392/03/12,121
1392/03/13,114
1392/03/14,96
1392/03/15,141
1392/03/16,136
1392/03/17,124
1392/03/18,88
1392/03/19,92
1392/03/20,111
1392/03/21,110
1392/03/22,121
1392/03/23,117
1392/03/24,102
1392/03/25,106
1392/03/26,95
1392/03/27,81
1392/03/28,78
1392/03/29,94
1392/03/30,108
1392/03/31,104
1392/04/01,100
1392/04/02,112
1392/04/03,118
1392/04/04,130
1392/04/05,89
1392/04/06,97
1392/04/07,94
1392/04/08,93
1392/04/09,84
1392/04/10,78
1392/04/11,82
1392/04/12,95
1392/04/13,91
1392/04/14,88
1392/04/15,102
1392/04/16,97
1392/04/17,90
1392/04/18,102
1392/04/19,93
1392/04/20,84
1392/04/21,79
1392/04/22,90
1392/04/23,100
1392/04/24,116
1392/04/25,112
1392/04/26,92
1392/04/27,92
1392/04/28,92
1392/04/29,94
1392/04/30,122
1392/04/31,114
1392/05/01,116
1392/05/02,117
1392/05/03,102
1392/05/04,106
1392/05/05,110
1392/05/06,114
1392/05/07,122
1392/05/08,110
1392/05/09,95
1392/05/10,105
1392/05/11,102
1392/05/12,110
1392/05/13,116
1392/05/14,120
1392/05/15,124
1392/05/16,116
1392/05/17,94
1392/05/18,91
1392/05/19,72
1392/05/20,72
1392/05/21,82
1392/05/22,78
1392/05/23,74
1392/05/24,69
1392/05/25,77
1392/05/26,86
1392/05/27,91
1392/05/28,85
1392/05/29,90
1392/05/30,96
1392/05/31,108
1392/06/01,115
1392/06/02,96
1392/06/03,108
1392/06/04,105
1392/06/05,95
1392/06/06,99
1392/06/07,97
1392/06/08,90
1392/06/09,83
1392/06/10,78
1392/06/11,89
1392/06/12,86
1392/06/13,95
1392/06/14,89
1392/06/15,103
1392/06/16,90
1392/06/17,102
1392/06/18,106
1392/06/19,102
1392/06/20,106
1392/06/21,98
1392/06/22,114
1392/06/23,108
1392/06/24,105
1392/06/25,103
1392/06/26,95
1392/06/27,110
1392/06/28,91
1392/06/29,91
1392/06/30,87
1392/06/31,106
1392/07/01,118
1392/07/02,106
1392/07/03,101
1392/07/04,87
1392/07/05,112
1392/07/06,81
1392/07/07,112
1392/07/08,110
1392/07/09,107
1392/07/10,121
1392/07/11,120
1392/07/12,159
1392/07/13,114
1392/07/14,119
1392/07/15,113
1392/07/16,170
1392/07/17,141
1392/07/18,99
1392/07/19,94
1392/07/20,105
1392/07/21,111
1392/07/22,107
1392/07/23,112
1392/07/24,90
1392/07/25,80
1392/07/26,90
1392/07/27,96
1392/07/28,129
1392/07/29,131
1392/07/30,132
1392/08/01,113
1392/08/02,113
1392/08/03,87
1392/08/04,88
1392/08/05,91
1392/08/06,85
1392/08/07,85
1392/08/08,96
1392/08/09,109
1392/08/10,120
1392/08/11,115
1392/08/12,64
1392/08/13,109
1392/08/14,94
1392/08/15,111
1392/08/16,127
1392/08/17,119
1392/08/18,148
1392/08/19,138
1392/08/20,97
1392/08/21,86
1392/08/22,68
1392/08/23,56
1392/08/24,56
1392/08/25,80
1392/08/26,75
1392/08/27,69
1392/08/28,77
1392/08/29,107
1392/08/30,112
1392/09/01,54
1392/09/02,65
1392/09/03,95
1392/09/04,123
1392/09/05,143
1392/09/06,157
1392/09/07,156
1392/09/08,88
1392/09/09,51
1392/09/10,73
1392/09/11,110
1392/09/12,138
1392/09/13,125
1392/09/14,81
1392/09/15,87
1392/09/16,106
1392/09/17,93
1392/09/18,76
1392/09/19,48
1392/09/20,87
1392/09/21,114
1392/09/22,70
1392/09/23,88
1392/09/24,69
1392/09/25,74
1392/09/26,100
1392/09/27,89
1392/09/28,72
1392/09/29,98
1392/09/30,115
1392/10/01,149
1392/10/02,151
1392/10/03,156
1392/10/04,155
1392/10/05,156
1392/10/06,147
1392/10/07,144
1392/10/08,165
1392/10/09,138
1392/10/10,120
1392/10/11,107
1392/10/12,113
1392/10/13,133
1392/10/14,130
1392/10/15,142
1392/10/16,149
1392/10/17,131
1392/10/18,139
1392/10/19,133
1392/10/20,138
1392/10/21,140
1392/10/22,152
1392/10/23,135
1392/10/24,102
1392/10/25,86
1392/10/26,110
1392/10/27,118
1392/10/28,121
1392/10/29,127
1392/10/30,116
1392/11/01,145
1392/11/02,137
1392/11/03,131
1392/11/04,109
1392/11/05,78
1392/11/06,87
1392/11/07,118
1392/11/08,92
1392/11/09,82
1392/11/10,63
1392/11/11,79
1392/11/12,68
1392/11/13,70
1392/11/14,67
1392/11/15,66
1392/11/16,63
1392/11/17,101
1392/11/18,131
1392/11/19,143
1392/11/20,136
1392/11/21,155
1392/11/22,155
1392/11/23,147
1392/11/24,97
1392/11/25,97
1392/11/26,115
1392/11/27,127
1392/11/28,88
1392/11/29,104
1392/11/30,102
1392/12/01,95
1392/12/02,95
1392/12/03,92
1392/12/04,108
1392/12/05,102
1392/12/06,103
1392/12/07,126
1392/12/08,111
1392/12/09,100
1392/12/10,80
1392/12/11,77
1392/12/12,110
1392/12/13,123
1392/12/14,105
1392/12/15,113
1392/12/16,116
1392/12/17,114
1392/12/18,122
1392/12/19,106
1392/12/20,73
1392/12/21,89
1392/12/22,80
1392/12/23,61
1392/12/24,60
1392/12/25,70
1392/12/26,56
1392/12/27,74
1392/12/28,118
1392/12/29,92
1393/01/01,62
1393/01/02,50
1393/01/03,51
1393/01/04,61
1393/01/05,59
1393/01/06,67
1393/01/07,69
1393/01/08,47
1393/01/09,42
1393/01/10,76
1393/01/11,40
1393/01/12,44
1393/01/13,51
1393/01/14,61
1393/01/15,55
1393/01/16,63
1393/01/17,56
1393/01/18,70
1393/01/19,83
1393/01/20,90
1393/01/21,79
1393/01/22,63
1393/01/23,56
1393/01/24,63
1393/01/25,62
1393/01/26,55
1393/01/27,45
1393/01/28,48
1393/01/29,62
1393/01/30,67
1393/01/31,75
1393/02/01,81
1393/02/02,71
1393/02/03,66
1393/02/04,73
1393/02/05,60
1393/02/06,65
1393/02/07,63
1393/02/08,78
1393/02/09,82
1393/02/10,66
1393/02/11,60
1393/02/12,73
1393/02/13,65
1393/02/14,58
1393/02/15,71
1393/02/16,65
1393/02/17,74
1393/02/18,74
1393/02/19,72
1393/02/20,69
1393/02/21,93
1393/02/22,78
1393/02/23,71
1393/02/24,66
1393/02/25,65
1393/02/26,67
1393/02/27,78
1393/02/28,69
1393/02/29,66
1393/02/30,55
1393/02/31,68
1393/03/01,82
1393/03/02,71
1393/03/03,65
1393/03/04,69
1393/03/05,74
1393/03/06,65
1393/03/07,65
1393/03/08,57
1393/03/09,70
1393/03/10,88
1393/03/11,75
1393/03/12,80
1393/03/13,100
1393/03/14,106
1393/03/15,95
1393/03/16,81
1393/03/17,97
1393/03/18,125
1393/03/19,122
1393/03/20,110
1393/03/21,102
1393/03/22,115
1393/03/23,109
1393/03/24,89
1393/03/25,93
1393/03/26,82
1393/03/27,80
1393/03/28,89
1393/03/29,89
1393/03/30,82
1393/03/31,84
1393/04/01,84
1393/04/02,76
1393/04/03,110
1393/04/04,127
1393/04/05,92
1393/04/06,102
1393/04/07,105
1393/04/08,97
1393/04/09,102
1393/04/10,190
